Month;Games this month;Average userscore (metascore);Median playtime;Total copies owned;Average copies owned;Median copies owned;Average price;Median price
2023-11-30T23:00:00Z;1049;81.86% (82.5%);00:00:00;0;0;0;9,38;5,09
2023-10-31T23:00:00Z;1186;85.31% (78.56%);00:00:00;0;0;0;9,81;5,99
2023-09-30T22:00:00Z;1189;82.03% (79%);00:00:00;0;0;0;8,42;5,24
2023-08-31T22:00:00Z;1061;81.83% (79.91%);00:00:00;0;0;0;8,20;4,99
2023-07-31T22:00:00Z;1089;83.88% (83.81%);00:00:00;0;0;0;9,37;4,99
2023-06-30T22:00:00Z;974;84.24% (78.31%);00:00:00;0;0;0;6,88;4,79
2023-05-31T22:00:00Z;914;85.78% (80.82%);00:00:00;0;0;0;7,30;4,27
2023-04-30T22:00:00Z;1001;80.4% (82.2%);00:00:00;0;0;0;7,37;4,40
2023-03-31T22:00:00Z;979;83.7% (77.67%);00:00:00;0;0;0;6,84;4,54
2023-02-28T23:00:00Z;1060;83.45% (78.54%);00:00:00;0;0;0;6,82;4,19
2023-01-31T23:00:00Z;941;78.11% (76.1%);00:00:00;0;0;0;5,92;3,99
2022-12-31T23:00:00Z;861;80.16% (80.6%);00:00:00;0;0;0;6,54;3,99
2022-11-30T23:00:00Z;911;83.71% (84.33%);00:00:00;0;0;0;6,17;3,74
2022-10-31T23:00:00Z;1003;79.24% (78.67%);00:00:00;0;0;0;7,48;3,99
2022-09-30T22:00:00Z;1026;81.11% (78.4%);00:00:00;0;0;0;6,46;3,99
2022-08-31T22:00:00Z;937;84.33% (77.5%);00:00:00;0;0;0;6,38;4,19
2022-07-31T22:00:00Z;888;82.8% (79.6%);00:00:00;0;0;0;6,58;3,99
2022-06-30T22:00:00Z;860;84.53% (79.38%);00:00:00;0;0;0;6,51;3,99
2022-05-31T22:00:00Z;787;81.78% (76.2%);00:00:00;0;0;0;5,92;3,74
2022-04-30T22:00:00Z;915;83.31% (74.64%);00:00:00;0;0;0;6,13;3,99
2022-03-31T22:00:00Z;727;81.21% (75.09%);00:00:00;0;0;0;6,50;3,99
2022-02-28T23:00:00Z;945;86.36% (77.6%);00:00:00;0;0;0;5,70;3,59
2022-01-31T23:00:00Z;773;83.87% (80.4%);00:00:00;0;0;0;5,62;3,49
2021-12-31T23:00:00Z;771;83.43% (79%);00:00:00;0;0;0;5,62;3,99
2021-11-30T23:00:00Z;890;83.05% (78%);00:00:00;0;0;0;6,05;3,49
2021-10-31T23:00:00Z;879;83.06% (77.31%);00:00:00;0;0;0;6,34;3,99
2021-09-30T22:00:00Z;1017;83.73% (77.47%);00:00:00;0;0;0;5,42;3,99
2021-08-31T22:00:00Z;875;82.69% (76.88%);00:00:00;0;0;0;5,94;3,74
2021-07-31T22:00:00Z;814;82.61% (78%);00:00:00;0;0;0;5,43;3,34
2021-06-30T22:00:00Z;799;85.36% (79.55%);00:00:00;0;0;0;5,20;3,49
2021-05-31T22:00:00Z;782;82.65% (79.33%);00:00:00;0;0;0;5,41;3,44
2021-04-30T22:00:00Z;769;81.8% (75.39%);00:00:00;0;0;0;5,78;3,69
2021-03-31T22:00:00Z;794;82.15% (74.4%);00:00:00;0;0;0;5,29;2,99
2021-02-28T23:00:00Z;916;81.06% (73.65%);00:00:00;0;0;0;5,38;3,21
2021-01-31T23:00:00Z;847;81.27% (72.88%);00:00:00;0;0;0;5,31;3,11
2020-12-31T23:00:00Z;724;83.13% (76%);00:00:00;0;0;0;5,18;3,11
2020-11-30T23:00:00Z;897;83.38% (77.45%);00:00:00;0;0;0;5,27;3,04
2020-10-31T23:00:00Z;879;83.69% (75.31%);00:00:00;0;0;0;5,45;3,04
2020-09-30T22:00:00Z;961;82.4% (74.56%);00:00:00;0;0;0;5,36;3,99
2020-08-31T22:00:00Z;816;81.43% (73.58%);00:00:00;0;0;0;5,52;3,89
2020-07-31T22:00:00Z;844;82.69% (73.67%);00:00:00;0;0;0;5,42;3,24
2020-06-30T22:00:00Z;853;83.19% (70.94%);00:00:00;0;0;0;5,34;3,49
2020-05-31T22:00:00Z;704;82.76% (75.65%);00:00:00;0;0;0;5,39;3,74
2020-04-30T22:00:00Z;797;82.13% (73.96%);00:00:00;0;0;0;6,02;3,89
2020-03-31T22:00:00Z;742;84.65% (72.92%);00:00:00;0;0;0;5,47;3,74
2020-02-29T23:00:00Z;653;83.94% (78.37%);00:00:00;0;0;0;5,95;3,89
2020-01-31T23:00:00Z;687;84.12% (71.16%);00:00:00;0;0;0;5,44;3,29
2019-12-31T23:00:00Z;624;84.05% (70.18%);00:00:00;0;0;0;6,00;3,19
2019-11-30T23:00:00Z;629;82.39% (75.56%);00:00:00;0;0;0;7,62;3,29
2019-10-31T23:00:00Z;646;80.82% (74%);00:00:00;0;0;0;6,17;3,99
2019-09-30T22:00:00Z;704;80.77% (73.09%);00:00:00;0;0;0;5,75;3,99
2019-08-31T22:00:00Z;660;78.78% (70.04%);00:00:00;0;0;0;5,19;3,49
2019-07-31T22:00:00Z;718;83.58% (71.1%);00:00:00;0;0;0;5,29;3,59
2019-06-30T22:00:00Z;593;82.87% (70.88%);00:00:00;0;0;0;4,80;3,37
2019-05-31T22:00:00Z;574;82.42% (74.83%);00:00:00;0;0;0;5,61;3,26
2019-04-30T22:00:00Z;710;82.22% (75.78%);00:00:00;0;0;0;5,39;3,49
2019-03-31T22:00:00Z;657;83.55% (77.1%);00:00:00;0;0;0;5,10;3,49
2019-02-28T23:00:00Z;595;80.32% (73.23%);00:00:00;0;0;0;5,42;3,11
2019-01-31T23:00:00Z;608;80.41% (72.5%);00:00:00;0;0;0;5,47;3,49
2018-12-31T23:00:00Z;604;81.02% (74.86%);00:00:00;0;0;0;5,28;3,19
2018-11-30T23:00:00Z;634;79.8% (73.65%);00:00:00;0;0;0;5,73;2,99
2018-10-31T23:00:00Z;713;81.96% (73.5%);00:00:00;0;0;0;4,75;2,99
2018-09-30T22:00:00Z;684;82.45% (73.19%);00:00:00;0;0;0;5,56;3,79
2018-08-31T22:00:00Z;695;80.02% (70.5%);00:00:00;0;0;0;5,18;3,49
2018-07-31T22:00:00Z;686;81.73% (76.55%);00:00:00;0;0;0;4,67;2,99
2018-06-30T22:00:00Z;682;78.36% (70.57%);00:00:00;0;0;0;4,47;2,99
2018-05-31T22:00:00Z;600;79% (68.59%);00:00:00;0;0;0;4,91;2,99
2018-04-30T22:00:00Z;729;81% (71.22%);00:00:00;0;0;0;6,10;2,99
2018-03-31T22:00:00Z;702;80.31% (70.84%);00:00:00;0;0;0;4,76;2,99
2018-02-28T23:00:00Z;755;80.25% (69.71%);00:00:00;0;0;0;4,07;2,79
2018-01-31T23:00:00Z;655;80.35% (71.6%);00:00:00;0;0;0;4,64;2,99
2017-12-31T23:00:00Z;537;82.36% (75.61%);00:00:00;0;0;0;4,58;2,99
2017-11-30T23:00:00Z;629;81.06% (74.87%);00:00:00;0;0;0;5,01;3,14
2017-10-31T23:00:00Z;622;79.28% (70.61%);00:00:00;0;0;0;4,83;2,99
2017-09-30T22:00:00Z;707;82.35% (72.73%);00:00:00;0;0;0;4,88;2,99
2017-08-31T22:00:00Z;663;80.95% (74.32%);00:00:00;0;0;0;5,15;3,59
2017-07-31T22:00:00Z;638;82.1% (76.53%);00:00:00;0;0;0;5,08;3,39
2017-06-30T22:00:00Z;526;80.23% (72.28%);00:00:00;0;0;0;4,84;3,01
2017-05-31T22:00:00Z;405;79.67% (71.2%);00:00:00;0;0;0;5,61;3,24
2017-04-30T22:00:00Z;415;80.01% (72.45%);00:00:00;0;0;0;6,01;3,99
2017-03-31T22:00:00Z;383;80.36% (75.12%);00:00:00;0;0;0;5,32;3,99
2017-02-28T23:00:00Z;455;81.2% (71.18%);00:00:00;0;0;0;5,39;3,74
2017-01-31T23:00:00Z;417;78.63% (70.24%);00:00:00;0;0;0;5,54;3,24
2016-12-31T23:00:00Z;350;79.07% (72.74%);00:00:00;0;0;0;4,63;2,99
2016-11-30T23:00:00Z;469;81.54% (72.31%);00:00:00;0;0;0;5,68;3,99
2016-10-31T23:00:00Z;431;77.75% (73.89%);00:00:00;0;0;0;5,09;3,99
2016-09-30T22:00:00Z;437;80.79% (72.53%);00:00:00;0;0;0;4,73;3,49
2016-08-31T22:00:00Z;422;80.54% (71.71%);00:00:00;0;0;0;5,19;3,95
2016-07-31T22:00:00Z;425;79.89% (70.14%);00:00:00;0;0;0;4,84;3,59
2016-06-30T22:00:00Z;362;83.74% (71.18%);00:00:00;0;0;0;5,27;3,74
2016-05-31T22:00:00Z;314;79.2% (67.08%);00:00:00;0;0;0;4,49;3,19
2016-04-30T22:00:00Z;297;77% (67.88%);00:00:00;0;0;0;5,10;3,04
2016-03-31T22:00:00Z;377;81.24% (72.47%);00:00:00;0;0;0;5,96;3,99
2016-02-29T23:00:00Z;328;80.53% (70.15%);00:00:00;0;0;0;5,07;3,49
2016-01-31T23:00:00Z;252;80.85% (72.21%);00:00:00;0;0;0;6,44;3,89
2015-12-31T23:00:00Z;215;79.6% (71.41%);00:00:00;0;0;0;4,23;2,99
2015-11-30T23:00:00Z;224;79.02% (72.31%);00:00:00;0;0;0;4,95;3,19
2015-10-31T23:00:00Z;213;77.75% (72.77%);00:00:00;0;0;0;5,56;3,99
2015-09-30T22:00:00Z;257;78.59% (72.6%);00:00:00;0;0;0;4,93;3,59
2015-08-31T22:00:00Z;255;73.2% (72.87%);00:00:00;0;0;0;4,72;2,99
2015-07-31T22:00:00Z;244;78.61% (66.13%);00:00:00;0;0;0;5,15;3,01
2015-06-30T22:00:00Z;253;75.07% (70.03%);00:00:00;0;0;0;4,86;3,49
2015-05-31T22:00:00Z;184;76.2% (70.27%);00:00:00;0;0;0;5,58;3,59
2015-04-30T22:00:00Z;236;80.91% (70%);00:00:00;0;0;0;5,40;3,24
2015-03-31T22:00:00Z;195;79.02% (71.32%);00:00:00;0;0;0;4,47;3,54
2015-02-28T23:00:00Z;146;78% (68.5%);00:00:00;0;0;0;5,69;3,74
2015-01-31T23:00:00Z;170;78.44% (71.19%);00:00:00;0;0;0;4,96;3,49
2014-12-31T23:00:00Z;153;76% (70.08%);00:00:00;0;0;0;5,63;3,59
2014-11-30T23:00:00Z;139;81.11% (71.73%);00:00:00;0;0;0;4,94;3,04
2014-10-31T23:00:00Z;142;74.32% (69.63%);00:00:00;0;0;0;6,00;3,99
2014-09-30T22:00:00Z;120;77.63% (69.09%);00:00:00;0;0;0;4,91;3,99
2014-08-31T22:00:00Z;122;80.38% (73.27%);00:00:00;0;0;0;5,70;3,74
2014-07-31T22:00:00Z;104;76.06% (69.9%);00:00:00;0;0;0;5,82;3,74
2014-06-30T22:00:00Z;136;75.28% (65.4%);00:00:00;0;0;0;5,29;3,54
2014-05-31T22:00:00Z;96;79.02% (73.82%);00:00:00;0;0;0;4,98;3,86
2014-04-30T22:00:00Z;133;76.69% (71.76%);00:00:00;0;0;0;4,65;3,29
2014-03-31T22:00:00Z;110;74.23% (70.8%);00:00:00;0;0;0;5,97;3,61
2014-02-28T23:00:00Z;90;78.08% (68.43%);00:00:00;0;0;0;5,71;3,49
2014-01-31T23:00:00Z;101;76.68% (65.83%);00:00:00;0;0;0;4,69;3,36
2013-12-31T23:00:00Z;68;79.14% (71.38%);00:00:00;0;0;0;5,88;4,49
2013-11-30T23:00:00Z;61;75.7% (66.39%);00:00:00;0;0;0;5,32;3,19
2013-10-31T23:00:00Z;75;76.97% (67.45%);00:00:00;0;0;0;10,08;3,99
2013-09-30T22:00:00Z;77;82.48% (70.91%);00:00:00;0;0;0;4,99;3,61
2013-08-31T22:00:00Z;57;79.74% (73.28%);00:00:00;0;0;0;5,36;3,74
2013-07-31T22:00:00Z;56;78.25% (73.4%);00:00:00;0;0;0;6,19;3,99
2013-06-30T22:00:00Z;30;79.68% (67.15%);00:00:00;0;0;0;4,63;3,74
2013-05-31T22:00:00Z;35;77.67% (71.92%);00:00:00;0;0;0;4,99;3,49
2013-04-30T22:00:00Z;41;83.24% (75.5%);00:00:00;0;0;0;4,35;3,74
2013-03-31T22:00:00Z;48;75.06% (70.33%);00:00:00;0;0;0;5,40;3,74
2013-02-28T23:00:00Z;35;75.7% (74.1%);00:00:00;0;0;0;3,95;2,99
2013-01-31T23:00:00Z;32;82% (70.13%);00:00:00;0;0;0;4,97;4,49
2012-12-31T23:00:00Z;27;77.36% (74.36%);00:00:00;0;0;0;5,41;4,99
2012-11-30T23:00:00Z;29;81.81% (72.67%);00:00:00;0;0;0;9,79;4,99
2012-10-31T23:00:00Z;44;80.36% (73.4%);00:00:00;0;0;0;4,77;4,24
2012-09-30T22:00:00Z;55;80.64% (72.52%);00:00:00;0;0;0;3,86;3,11
2012-08-31T22:00:00Z;43;76.75% (71.89%);00:00:00;0;0;0;4,53;3,49
2012-07-31T22:00:00Z;40;79.5% (71.39%);00:00:00;0;0;0;5,41;3,44
2012-06-30T22:00:00Z;26;78.83% (74.33%);00:00:00;0;0;0;4,40;3,99
2012-05-31T22:00:00Z;29;81.78% (70.18%);00:00:00;0;0;0;5,08;4,36
2012-04-30T22:00:00Z;46;76.47% (68.57%);00:00:00;0;0;0;4,28;3,59
2012-03-31T22:00:00Z;36;80.05% (68.1%);00:00:00;0;0;0;4,24;3,74
2012-02-29T23:00:00Z;32;76.62% (76.09%);00:00:00;0;0;0;4,06;3,61
2012-01-31T23:00:00Z;29;80% (70.31%);00:00:00;0;0;0;4,51;3,99
2011-12-31T23:00:00Z;28;82.85% (71%);00:00:00;0;0;0;4,38;3,59
2011-11-30T23:00:00Z;16;68.78% (66.88%);00:00:00;0;0;0;4,95;3,49
2011-10-31T23:00:00Z;36;86% (79.12%);00:00:00;0;0;0;5,28;3,74
2011-09-30T22:00:00Z;36;72.32% (68.11%);00:00:00;0;0;0;4,61;3,19
2011-08-31T22:00:00Z;34;81.27% (71.5%);00:00:00;0;0;0;5,36;4,99
2011-07-31T22:00:00Z;26;79.46% (70.91%);00:00:00;0;0;0;5,17;2,99
2011-06-30T22:00:00Z;16;73.3% (68.44%);00:00:00;0;0;0;3,98;3,59
2011-05-31T22:00:00Z;34;75.47% (69.75%);00:00:00;0;0;0;4,27;3,99
2011-04-30T22:00:00Z;35;78.6% (68.93%);00:00:00;0;0;0;3,69;2,99
2011-03-31T22:00:00Z;28;84.42% (71.36%);00:00:00;0;0;0;3,81;2,49
2011-02-28T23:00:00Z;30;81.63% (75.08%);00:00:00;0;0;0;6,04;4,99
2011-01-31T23:00:00Z;19;73% (66.33%);00:00:00;0;0;0;3,85;2,99
2010-12-31T23:00:00Z;36;82.6% (73%);00:00:00;0;0;0;3,37;2,49
2010-11-30T23:00:00Z;16;85.57% (78.2%);00:00:00;0;0;0;2,85;1,59
2010-10-31T23:00:00Z;27;85.08% (72%);00:00:00;0;0;0;3,68;2,49
2010-09-30T22:00:00Z;48;77.28% (73.45%);00:00:00;0;0;0;3,31;2,49
2010-08-31T22:00:00Z;47;84.29% (75.38%);00:00:00;0;0;0;3,97;1,99
2010-07-31T22:00:00Z;20;76% (68.75%);00:00:00;0;0;0;5,19;3,99
2010-06-30T22:00:00Z;16;88.17% (69.1%);00:00:00;0;0;0;4,84;3,49
2010-05-31T22:00:00Z;40;78.3% (66.47%);00:00:00;0;0;0;3,74;1,59
2010-04-30T22:00:00Z;13;85% (79.5%);00:00:00;0;0;0;5,59;3,49
2010-03-31T22:00:00Z;23;81.75% (73.89%);00:00:00;0;0;0;3,07;2,99
2010-02-28T23:00:00Z;27;78.85% (77.19%);00:00:00;0;0;0;3,58;3,36
2010-01-31T23:00:00Z;23;85.09% (73%);00:00:00;0;0;0;4,37;4,49
2009-12-31T23:00:00Z;16;73.33% (68.8%);00:00:00;0;0;0;3,86;2,99
2009-11-30T23:00:00Z;22;77.5% (66.2%);00:00:00;0;0;0;4,07;3,11
2009-10-31T23:00:00Z;29;86.69% (75.93%);00:00:00;0;0;0;4,10;3,19
2009-09-30T22:00:00Z;41;76.82% (71.82%);00:00:00;0;0;0;4,48;3,31
2009-08-31T22:00:00Z;30;80% (75.77%);00:00:00;0;0;0;8,06;4,99
2009-07-31T22:00:00Z;26;73% (73.6%);00:00:00;0;0;0;7,29;7,49
2009-06-30T22:00:00Z;26;84.2% (72.25%);00:00:00;0;0;0;4,77;3,74
2009-05-31T22:00:00Z;16;84% (75.58%);00:00:00;0;0;0;6,48;3,99
2009-04-30T22:00:00Z;20;82.63% (62.36%);00:00:00;0;0;0;4,48;2,69
2009-03-31T22:00:00Z;22;81.13% (72.92%);00:00:00;0;0;0;3,60;3,01
2009-02-28T23:00:00Z;22;77.7% (69.17%);00:00:00;0;0;0;6,90;4,99
2009-01-31T23:00:00Z;16;80.17% (70.67%);00:00:00;0;0;0;2,94;1,99
2008-12-31T23:00:00Z;12;85.75% (77.5%);00:00:00;0;0;0;4,53;1,99
2008-11-30T23:00:00Z;20;78.13% (70.3%);00:00:00;0;0;0;4,91;4,49
2008-10-31T23:00:00Z;27;71.14% (70.82%);00:00:00;0;0;0;4,07;3,19
2008-09-30T22:00:00Z;26;79.08% (78.33%);00:00:00;0;0;0;4,56;2,99
2008-08-31T22:00:00Z;24;84% (76.36%);00:00:00;0;0;0;2,95;2,24
2008-07-31T22:00:00Z;8;73.5% (82.5%);00:00:00;0;0;0;4,27;3,99
2008-06-30T22:00:00Z;18;84% (71.5%);00:00:00;0;0;0;4,73;3,74
2008-05-31T22:00:00Z;12;77.5% (71.67%);00:00:00;0;0;0;3,97;2,49
2008-04-30T22:00:00Z;14;90.5% (79.8%);00:00:00;0;0;0;6,18;7,49
2008-03-31T22:00:00Z;15;82.29% (76.57%);00:00:00;0;0;0;5,16;2,74
2008-02-29T23:00:00Z;13;78.67% (65.5%);00:00:00;0;0;0;6,70;4,99
2008-01-31T23:00:00Z;12;78.75% (72.4%);00:00:00;0;0;0;3,16;3,11
2007-12-31T23:00:00Z;5;77% (74.5%);00:00:00;0;0;0;6,16;4,99
2007-11-30T23:00:00Z;11;84.67% (82%);00:00:00;0;0;0;7,07;5,99
2007-10-31T23:00:00Z;17;72.67% (78.5%);00:00:00;0;0;0;5,86;2,49
2007-09-30T22:00:00Z;23;87.91% (74.2%);00:00:00;0;0;0;3,62;2,49
2007-08-31T22:00:00Z;12;90% (74.6%);00:00:00;0;0;0;4,33;3,46
2007-07-31T22:00:00Z;14;94% (86.67%);00:00:00;0;0;0;3,30;2,39
2007-06-30T22:00:00Z;7;96% (79.5%);00:00:00;0;0;0;6,07;5,99
2007-05-31T22:00:00Z;14;77.67% (67.86%);00:00:00;0;0;0;3,19;3,46
2007-04-30T22:00:00Z;13;83.33% (65.67%);00:00:00;0;0;0;3,44;2,04
2007-03-31T22:00:00Z;8;60% (66%);00:00:00;0;0;0;26,17;1,09
2007-02-28T23:00:00Z;18;84.09% (72.09%);00:00:00;0;0;0;2,13;2,04
2007-01-31T23:00:00Z;11;83% (74%);00:00:00;0;0;0;4,44;3,86
2006-12-31T23:00:00Z;6;83% (80.67%);00:00:00;0;0;0;2,35;0,97
2006-11-30T23:00:00Z;15;78.25% (80%);00:00:00;0;0;0;3,37;2,49
2006-10-31T23:00:00Z;9;86.5% (70.33%);00:00:00;0;0;0;9,10;4,99
2006-09-30T22:00:00Z;19;75.83% (72.83%);00:00:00;0;0;0;3,29;2,49
2006-08-31T22:00:00Z;16;82.43% (75.2%);00:00:00;0;0;0;3,32;1,99
2006-07-31T22:00:00Z;25;88% (74.14%);00:00:00;0;0;0;1,27;0,99
2006-06-30T22:00:00Z;14;83% (73.75%);00:00:00;0;0;0;3,88;3,99
2006-05-31T22:00:00Z;6;83.33% (78.33%);00:00:00;0;0;0;2,80;2,79
2006-04-30T22:00:00Z;12;79.43% (72%);00:00:00;0;0;0;4,66;2,49
2006-03-31T22:00:00Z;12;79.29% (75.86%);00:00:00;0;0;0;5,69;3,61
2006-02-28T23:00:00Z;10;87.5% (63.8%);00:00:00;0;0;0;4,06;2,49
2006-01-31T23:00:00Z;6;93% (71.2%);00:00:00;0;0;0;3,49;2,74
2005-12-31T23:00:00Z;5;81% (80%);00:00:00;0;0;0;3,02;2,91
2005-11-30T23:00:00Z;5;80.5% (85%);00:00:00;0;0;0;3,83;2,49
2005-10-31T23:00:00Z;8;74.5% (72.25%);00:00:00;0;0;0;3,45;2,49
2005-09-30T22:00:00Z;14;88% (78.8%);00:00:00;0;0;0;3,60;2,99
2005-08-31T22:00:00Z;10;88.25% (69%);00:00:00;0;0;0;5,08;4,09
2005-07-31T22:00:00Z;5;82% (72.33%);00:00:00;0;0;0;3,36;2,99
2005-06-30T22:00:00Z;8;88.33% (80.67%);00:00:00;0;0;0;3,49;2,99
2005-05-31T22:00:00Z;4;82.67% (79.33%);00:00:00;0;0;0;1,97;1,19
2005-04-30T22:00:00Z;6;85.25% (72.75%);00:00:00;0;0;0;5,57;3,11
2005-03-31T22:00:00Z;8;81.67% (78%);00:00:00;0;0;0;3,36;2,21
2005-02-28T23:00:00Z;12;89.14% (80.71%);00:00:00;0;0;0;3,18;2,49
2005-01-31T23:00:00Z;5;85% (65.5%);00:00:00;0;0;0;2,21;2,99
2004-12-31T23:00:00Z;4;81.5% (58%);00:00:00;0;0;0;4,43;3,49
2004-11-30T23:00:00Z;1;90% (0%);00:00:00;0;0;0;0,00;0,00
2004-10-31T23:00:00Z;9;89.13% (75.71%);00:00:00;0;0;0;2,34;0,99
2004-09-30T22:00:00Z;1;80% (0%);00:00:00;0;0;0;3,19;3,19
2004-08-31T22:00:00Z;12;86.14% (78.78%);00:00:00;0;0;0;5,00;3,54
2004-07-31T22:00:00Z;6;89% (67.5%);00:00:00;0;0;0;5,32;3,07
2004-06-30T22:00:00Z;2;86% (0%);00:00:00;0;0;0;3,59;3,59
2004-05-31T22:00:00Z;11;71.4% (72.29%);00:00:00;0;0;0;1,97;0,99
2004-04-30T22:00:00Z;3;83% (76.67%);00:00:00;0;0;0;5,59;5,99
2004-03-31T22:00:00Z;11;77.17% (76.5%);00:00:00;0;0;0;3,82;1,99
2004-02-29T23:00:00Z;10;81.43% (76.17%);00:00:00;0;0;0;1,75;1,14
2004-01-31T23:00:00Z;5;97% (62%);00:00:00;0;0;0;2,20;0,99
2003-12-31T23:00:00Z;4;64% (61%);00:00:00;0;0;0;6,32;6,99
