Tag;Games with this tag;Votes for this tag;Tag weight;Price (median);Userscore (median)
Indie;5156;277,615;54;2,49;78,0
Action;3878;442,434;114;2,49;79,0
Adventure;3330;295,180;89;2,99;79,0
Singleplayer;2539;269,015;106;2,99;84,0
Casual;2460;90,894;37;1,99;77,0
Strategy;1842;168,666;92;2,99;77,0
Simulation;1633;141,969;87;3,19;75,0
RPG;1581;188,070;119;2,99;78,0
Multiplayer;1412;317,527;225;2,49;80,0
Great Soundtrack;1275;126,322;99;3,74;87,0
Atmospheric;1111;142,060;128;3,49;84,0
2D;991;57,388;58;2,79;85,0
Puzzle;916;43,193;47;1,99;84,0
Early Access;881;98,833;112;4,99;71,0
Open World;817;244,212;299;3,74;79,0
Story Rich;812;106,699;131;3,74;87,0
Co-op;771;163,884;213;2,99;81,0
Difficult;748;63,220;85;2,99;84,0
Shooter;727;157,987;217;1,99;82,0
Sci-fi;717;78,235;109;3,24;83,0
First-Person;709;168,936;238;2,99;81,0
Horror;684;80,783;118;2,99;79,0
VR;671;12,022;18;4,19;75,0
Anime;666;47,484;71;2,49;85,0
Pixel Graphics;661;44,967;68;2,99;84,0
Funny;656;76,592;117;2,99;86,0
Fantasy;625;58,228;93;3,19;82,0
Platformer;614;42,447;69;2,99;82,0
Female Protagonist;609;40,945;67;3,59;84,0
Free to Play;603;188,995;313;0,00;76,0
FPS;591;170,617;289;1,99;80,0
Survival;564;165,608;294;3,49;77,0
Gore;558;47,132;84;2,99;81,0
Violent;520;27,753;53;2,99;75,0
Sandbox;491;126,581;258;4,99;81,0
Retro;455;17,364;38;2,49;84,0
Arcade;444;14,870;33;2,49;82,0
Comedy;443;59,942;135;2,49;88,0
Classic;436;34,250;79;2,49;88,0
Nudity;404;32,071;79;2,49;81,0
Third Person;403;83,083;206;3,49;81,0
Massively Multiplayer;380;62,851;165;0,00;70,0
Exploration;375;63,436;169;3,99;81,0
Point & Click;365;20,319;56;2,99;84,0
Visual Novel;364;22,247;61;3,49;86,0
Turn-Based;359;26,904;75;3,99;82,0
Space;348;39,393;113;3,49;78,0
Sports;344;15,839;46;2,99;75,5
Rogue-like;334;23,325;70;3,49;82,0
Tactical;319;56,287;176;2,99;81,5
Cute;319;22,419;70;3,04;89,0
Racing;306;31,228;102;2,49;78,0
Psychological Horror;297;25,218;85;2,75;81,0
Online Co-Op;294;76,958;262;1,99;83,0
Zombies;278;78,052;281;1,99;79,5
Family Friendly;270;12,735;47;1,99;85,5
Sexual Content;266;17,814;67;2,49;83,0
Local Co-Op;265;17,631;67;3,44;86,0
Local Multiplayer;260;11,435;44;3,44;84,0
Controller;255;9,190;36;2,99;84,0
Replay Value;241;26,066;108;2,99;85,0
Memes;232;15,814;68;2,09;84,0
Building;231;61,638;267;4,99;76,0
RTS;219;22,771;104;3,49;82,0
Turn-Based Strategy;216;20,679;96;4,24;81,0
Side Scroller;215;9,145;43;2,99;85,0
Fast-Paced;214;17,385;81;2,49;86,0
Crafting;213;71,641;336;4,69;75,0
Action RPG;210;30,705;146;3,86;82,0
Mystery;207;12,752;62;3,19;85,0
Shoot 'Em Up;204;5,809;28;2,49;84,0
Dark;204;25,692;126;2,99;85,0
Survival Horror;201;36,839;183;3,54;79,0
Management;201;15,163;75;4,99;76,0
Hack and Slash;200;21,490;107;3,86;80,0
War;193;33,290;172;3,99;82,0
Historical;192;25,140;131;4,49;83,0
Physics;191;23,305;122;3,34;84,0
Stealth;190;48,548;256;2,99;84,0
Rogue-lite;180;7,523;42;3,74;82,0
PvP;171;46,165;270;0,00;70,0
Realistic;168;32,643;194;4,49;80,0
Short;165;9,946;60;1,99;85,0
Isometric;162;8,688;54;3,74;82,0
Moddable;161;47,163;293;3,74;91,0
RPGMaker;161;4,253;26;0,99;79,0
Relaxing;157;8,986;57;1,99;82,0
Third-Person Shooter;157;43,656;278;2,99;80,0
Bullet Hell;156;10,525;67;2,99;85,0
Top-Down;155;7,815;50;2,99;84,0
Walking Simulator;155;16,877;109;3,04;75,0
Dungeon Crawler;152;10,319;68;3,74;81,0
Fighting;149;17,506;117;3,81;82,0
Colorful;149;8,910;60;3,24;86,0
JRPG;149;12,670;85;4,99;85,0
Mature;144;31,485;219;2,79;85,0
Competitive;143;32,008;224;0,99;82,0
Puzzle-Platformer;143;4,197;29;2,99;83,0
Procedural Generation;141;8,536;61;3,74;81,0
Medieval;137;23,401;171;2,99;82,5
Post-apocalyptic;136;41,402;304;2,99;80,0
Character Customization;135;18,581;138;2,99;81,0
Tower Defense;134;9,948;74;2,99;77,0
Military;132;26,763;203;3,14;85,0
Choices Matter;128;24,201;189;2,99;89,0
4 Player Local;126;4,642;37;3,39;83,0
MMORPG;122;16,191;133;0,00;70,0
Turn-Based Combat;121;5,348;44;4,89;79,0
Beat 'em up;120;6,988;58;3,99;81,5
Base-Building;120;18,258;152;4,99;79,0
Hidden Object;118;2,452;21;3,14;78,0
Cyberpunk;118;11,583;98;2,99;83,0
Metroidvania;116;7,762;67;3,99;84,0
VR Only;116;116,000;1;4,99;78,0
Futuristic;112;12,630;113;3,74;82,0
World War II;110;16,384;149;2,49;80,0
Minimalist;109;2,622;24;1,49;87,0
Dark Fantasy;109;21,166;194;2,99;81,0
Team-Based;109;49,439;454;0,99;82,0
Perma Death;105;7,888;75;3,49;82,0
Robots;103;15,985;155;3,49;84,0
Dating Sim;102;10,505;103;4,02;88,0
Action-Adventure;101;4,330;43;2,99;83,0
Card Game;100;4,897;49;0,00;74,5
Economy;99;8,143;82;4,99;78,0
Top-Down Shooter;98;3,829;39;2,99;82,0
Detective;96;5,854;61;3,49;85,0
Turn-Based Tactics;96;4,255;44;3,66;82,0
Education;95;4,812;51;3,66;81,5
Magic;95;12,499;132;3,14;82,0
Aliens;94;11,720;125;2,49;84,0
Surreal;89;4,550;51;2,99;85,5
Twin Stick Shooter;87;2,799;32;2,99;82,0
Driving;86;14,012;163;2,99;81,0
Romance;85;6,598;78;3,99;89,0
City Builder;84;11,782;140;4,99;75,0
Multiple Endings;82;14,963;182;4,49;89,0
Parkour;81;18,876;233;1,99;84,0
Music;79;4,704;60;2,49;88,0
Steampunk;79;7,984;101;2,99;82,0
Dark Humor;78;5,789;74;2,99;84,0
Kickstarter;77;4,070;53;4,99;82,0
Illuminati;76;6,372;84;1,99;81,0
Level Editor;76;3,875;51;3,19;87,0
Resource Management;75;7,531;100;4,99;78,0
Flight;75;4,917;66;2,99;79,0
Board Game;74;2,802;38;3,21;71,0
Grand Strategy;73;10,603;145;4,99;84,0
Choose Your Own Adventure;72;3,965;55;3,01;84,5
1990's;72;3,226;45;2,49;89,0
Destruction;70;10,005;143;3,49;85,0
Utilities;69;2,739;40;3,74;77,0
Remake;68;5,594;82;3,99;85,0
4X;65;6,398;98;5,69;82,5
3D Platformer;65;2,791;43;2,99;81,5
Dystopian;64;6,624;104;2,99;87,0
Real-Time with Pause;64;5,291;83;4,94;86,0
2.5D;63;2,193;35;3,81;83,0
2D Fighter;62;4,532;73;3,74;84,0
Loot;60;6,869;114;3,24;81,0
Real-Time;59;2,904;49;4,99;82,5
Cartoony;58;6,484;112;1,11;83,5
Match 3;56;1,403;25;2,04;75,5
Arena Shooter;56;2,758;49;1,09;84,0
Hand-drawn;55;2,537;46;3,44;87,0
Stylized;52;2,764;53;1,99;87,0
Crime;52;23,763;457;1,99;83,0
Text-Based;52;616,000;12;2,99;81,0
Design & Illustration;51;1,697;33;0,00;80,0
Abstract;51;1,368;27;1,99;85,0
CRPG;51;2,349;46;5,99;84,0
Mechs;51;2,604;51;3,44;80,0
Lovecraftian;51;2,725;53;3,26;83,0
Cult Classic;50;3,818;76;3,19;87,0
Episodic;49;8,671;177;1,19;93,0
Touch-Friendly;49;1,187;24;1,99;89,0
Blood;48;3,915;82;2,99;84,0
Experimental;48;1,164;24;1,49;76,5
Pirates;46;4,083;89;3,61;81,5
Voxel;46;3,379;73;3,79;79,5
Real Time Tactics;46;2,672;58;2,49;86,0
Tactical RPG;46;1,461;32;3,99;81,0
MOBA;44;14,204;323;0,00;70,0
Psychological;44;3,138;71;2,49;85,0
3D Vision;44;2,111;48;2,99;85,0
Clicker;44;1,554;35;0,24;75,0
e-sports;43;14,621;340;2,99;84,0
Interactive Fiction;43;1,547;36;1,99;81,0
Tanks;43;5,666;132;3,27;78,0
Naval;42;2,891;69;2,99;72,5
Split Screen;42;2,049;49;1,99;85,0
Space Sim;42;5,027;120;3,49;77,0
Animation & Modeling;41;5,374;131;0,00;82,0
Ninja;41;6,023;147;1,69;89,0
Hex Grid;41;2,549;62;4,99;83,0
Cartoon;41;4,458;109;0,00;90,0
1980s;41;3,032;74;3,21;83,0
Noir;40;2,688;67;3,39;81,0
Wargame;39;1,155;30;4,99;79,0
Drama;39;2,482;64;2,99;92,0
Linear;39;3,123;80;3,86;84,0
Demons;39;2,656;68;2,99;80,5
Narration;38;4,418;116;3,99;86,0
Comic Book;37;3,326;90;3,74;87,0
Strategy RPG;37;1,135;31;4,99;78,5
Superhero;36;5,527;154;4,99;84,5
Rhythm;36;3,086;86;2,49;83,5
PvE;36;6,223;173;0,00;71,0
Alternate History;34;3,084;91;3,99;83,5
Score Attack;34;1,159;34;1,99;88,0
Western;33;2,557;77;2,49;83,0
Time Travel;33;4,593;139;2,99;86,5
GameMaker;32;796,000;25;3,21;86,0
Dragons;32;9,935;310;1,99;77,5
Assassin;32;9,131;285;2,99;84,5
Political;32;2,686;84;3,99;85,0
Dinosaurs;32;9,717;304;3,69;76,5
God Game;32;2,157;67;4,49;79,5
Trading Card Game;32;1,493;47;0,00;74,0
Mouse only;32;1,183;37;0,99;81,0
Video Production;31;741,000;24;0,00;69,0
Psychedelic;31;1,614;52;2,99;85,0
Cold War;31;1,705;55;2,89;86,5
Hacking;31;6,393;206;2,54;82,5
Party-Based RPG;31;1,472;47;6,29;82,0
Gothic;30;1,678;56;3,19;83,0
Cinematic;30;4,309;144;3,99;85,0
Trains;29;2,343;81;8,99;81,0
Swordplay;29;3,260;112;4,99;81,0
Parody;29;1,436;50;2,49;87,0
Games Workshop;29;2,249;78;2,54;87,0
Otome;29;808,000;28;3,74;85,0
Politics;28;1,305;47;3,49;78,0
Crowdfunded;28;1,260;45;5,09;83,0
Audio Production;27;762,000;28;6,99;70,0
Character Action Game;27;2,492;92;4,49;86,5
Trading;27;9,021;334;1,99;76,0
Science;27;4,751;176;2,99;88,0
Underwater;27;4,687;174;2,99;86,0
Hunting;27;4,832;179;4,99;68,5
Football;26;1,835;71;1,24;71,5
Lore-Rich;25;7,534;301;4,99;89,5
Satire;24;2,376;99;3,74;86,0
Vampire;24;1,694;71;1,99;76,0
Game Development;24;1,032;43;3,49;88,0
FMV;24;446,000;19;3,89;78,0
Agriculture;24;2,491;104;4,49;73,0
Heist;23;7,187;312;2,99;79,0
Class-Based;23;8,125;353;0,00;82,0
Quick-Time Events;23;4,449;193;4,36;83,5
Mod;23;7,743;337;0,00;86,5
Bullet Time;23;1,156;50;3,49;85,0
Runner;23;337,000;15;1,24;80,0
Supernatural;23;2,293;100;3,04;88,5
Warhammer 40K;23;3,066;133;3,24;82,0
Mythology;23;2,236;97;4,49;85,0
World War I;22;1,888;86;2,49;70,5
Dark Comedy;22;568,000;26;2,99;86,0
Spectacle fighter;21;2,820;134;7,49;88,0
Programming;21;625,000;30;6,99;89,0
Grid-Based Movement;21;693,000;33;3,99;74,5
Software;21;1,181;56;4,99;83,0
America;21;3,852;183;2,00;79,0
Silent Protagonist;21;1,562;74;0,99;91,0
Thriller;20;1,136;57;2,99;91,5
Time Attack;20;879,000;44;2,99;87,0
Villain Protagonist;20;926,000;46;3,89;86,0
Software Training;19;697,000;37;2,49;72,0
Soccer;19;2,446;129;0,49;74,0
Soundtrack;19;246,000;13;1,74;84,0
Fishing;19;2,049;108;2,99;75,0
Capitalism;17;1,199;71;5,24;81,0
Time Manipulation;17;3,105;183;2,99;84,0
TrackIR;17;2,341;138;8,24;82,5
Pinball;16;476,000;30;3,24;65,5
Rome;16;1,988;124;4,44;78,5
Experience;16;244,000;15;1,49;80,0
Star Wars;15;2,346;156;3,49;85,5
Based On A Novel;15;2,415;161;1,99;84,0
Co-op Campaign;15;934,000;62;4,49;79,5
Inventory Management;15;2,355;157;3,36;89,0
Diplomacy;15;1,632;109;1,99;90,0
Mars;15;625,000;42;1,99;70,0
Nonlinear;15;811,000;54;2,99;83,0
Typing;14;672,000;48;4,99;87,0
Chess;14;530,000;38;1,99;68,0
6DOF;14;336,000;24;3,36;70,5
NSFW;14;687,000;49;4,24;88,0
Philisophical;14;516,000;37;2,19;88,0
Web Publishing;13;443,000;34;9,99;85,0
Gun Customization;13;4,938;380;0,99;75,0
Mining;13;610,000;47;5,99;76,0
Sniper;13;1,826;140;0,99;70,0
Sailing;13;474,000;36;3,39;70,0
Asynchronous Multiplayer;13;539,000;41;0,00;68,0
Modern;12;672,000;56;2,49;73,5
Offroad;12;893,000;74;1,99;75,0
Lara Croft;12;1,958;163;0,98;85,5
Batman;11;4,794;436;4,99;86,0
Horses;11;1,839;167;3,99;83,0
Logic;11;184,000;17;3,49;91,0
Music-Based Procedural Generation;11;485,000;44;1,74;80,0
Mini Golf;11;647,000;59;3,29;78,0
LEGO;10;2,014;201;4,99;85,0
Conspiracy;10;784,000;78;1,08;78,5
Martial Arts;10;675,000;68;3,86;79,0
Golf;9;491,000;55;1,49;65,0
On-Rails Shooter;9;2,674;297;3,29;82,0
Sokoban;8;146,000;18;0,99;75,0
Benchmark;8;670,000;84;7,49;82,0
Artificial Intelligence;8;141,000;18;7,49;76,0
Photo Editing;7;187,000;27;0,00;58,0
Transhumanism;7;832,000;119;2,99;75,0
Dynamic Narration;7;1,569;224;3,39;88,0
Werewolves;7;130,000;19;2,49;74,0
Mystery Dungeon;7;97,000;14;2,99;75,0
Basketball;6;567,000;95;0,00;71,0
Bowling;6;1,917;320;5,99;87,0
Gambling;6;212,000;35;0,00;77,0
Lemmings;6;123,000;21;1,25;79,0
Word Game;6;123,000;21;3,74;85,5
Wrestling;6;209,000;35;7,44;58,5
Voice Control;5;107,000;21;3,99;79,0
Gaming;5;85,000;17;0,00;92,0
Movie;4;376,000;94;0,00;93,0
Conversation;4;64,000;16;3,23;87,5
Documentary;4;369,000;92;0,00;92,0
Pool;4;82,000;21;0,00;74,0
Faith;4;292,000;73;4,14;96,5
Investigation;3;294,000;98;2,99;73,0
Tutorial;3;64,000;21;0,00;80,0
Bikes;3;105,000;35;7,49;83,0
Steam Machine;3;45,000;15;0,99;84,0
360 Video;3;79,000;26;0,00;63,5
Intentionally Awkward Controls;2;328,000;164;1,36;63,5
Cycling;2;47,000;24;8,74;83,0
Underground;2;77,000;39;0,82;69,5
Spelling;1;13,000;13;0,59;67,0
Hardware;1;15,000;15;7,49;84,0
