#;Tag;Games with this tag;Votes for this tag;Tag weight;Price (median);Userscore (median);Owners (median);Playtime (median)
1;Indie;5153;277552;54;$4.99;78%;NA;00:00
2;Action;3882;443985;114;$4.99;79%;NA;00:00
3;Adventure;3332;295307;89;$4.99;79%;NA;00:00
4;Singleplayer;2546;271436;107;$9.99;84%;NA;00:00
5;Casual;2460;90894;37;$2.99;77%;NA;00:00
6;Strategy;1849;173110;94;$4.99;77%;NA;00:00
7;Simulation;1636;142435;87;$5.09;75%;NA;00:00
8;RPG;1583;188135;119;$5.99;78%;NA;00:00
9;Multiplayer;1420;320899;226;$5.99;80%;NA;00:00
10;Great Soundtrack;1280;126853;99;$9.99;87%;NA;00:00
11;Atmospheric;1115;142184;128;$9.99;84%;NA;00:00
12;2D;990;57373;58;$4.99;85%;NA;00:00
13;Puzzle;916;43193;47;$4.99;84%;NA;00:00
14;Early Access;881;98833;112;$5.99;71%;NA;00:00
15;Open World;819;244317;298;$9.99;79%;NA;00:00
16;Story Rich;814;106898;131;$9.99;87%;NA;00:00
17;Co-op;775;165124;213;$9.99;81%;NA;00:00
18;Difficult;748;63220;85;$6.99;84%;NA;00:00
19;Shooter;730;159097;218;$4.99;82%;NA;00:00
20;Sci-fi;720;78793;109;$9.99;83%;NA;00:00
21;First-Person;712;169824;239;$7.99;81%;NA;00:00
22;Horror;686;80901;118;$4.99;79%;NA;00:00
23;VR;671;12022;18;$4.99;75%;NA;00:00
24;Anime;666;47484;71;$3.99;85%;NA;00:00
25;Pixel Graphics;661;44967;68;$4.99;84%;NA;00:00
26;Funny;656;76592;117;$6.36;86%;NA;00:00
27;Fantasy;626;58255;93;$9.99;81%;NA;00:00
28;Platformer;614;42447;69;$4.99;82%;NA;00:00
29;Female Protagonist;610;41043;67;$9.99;84%;NA;00:00
30;Free to Play;603;188995;313;$0;76%;NA;00:00
31;FPS;594;172096;290;$4.99;80%;NA;00:00
32;Survival;566;165656;293;$7.99;77%;NA;00:00
33;Gore;560;47479;85;$4.99;81%;NA;00:00
34;Violent;521;28123;54;$3.99;75%;NA;00:00
35;Sandbox;491;126581;258;$9.99;81%;NA;00:00
36;Retro;455;17364;38;$4.99;84%;NA;00:00
37;Comedy;444;60012;135;$4.99;88%;NA;00:00
38;Arcade;444;14870;33;$4.99;82%;NA;00:00
39;Classic;439;34736;79;$9.99;88%;NA;00:00
40;Nudity;404;32071;79;$3.99;81%;NA;00:00
41;Third Person;403;83083;206;$9.99;81%;NA;00:00
42;Massively Multiplayer;381;62952;165;$0;70%;NA;00:00
43;Exploration;375;63436;169;$9.99;81%;NA;00:00
44;Point & Click;365;20319;56;$5.99;84%;NA;00:00
45;Visual Novel;364;22247;61;$6.99;86%;NA;00:00
46;Turn-Based;363;29108;80;$9.99;82%;NA;00:00
47;Space;348;39393;113;$7.99;78%;NA;00:00
48;Sports;344;15839;46;$4.99;75.5%;NA;00:00
49;Rogue-like;334;23325;70;$7.99;82%;NA;00:00
50;Tactical;323;57080;177;$9.99;81%;NA;00:00
51;Cute;319;22419;70;$5.59;89%;NA;00:00
52;Racing;306;31228;102;$3.99;78%;NA;00:00
53;Psychological Horror;298;25326;85;$4.99;81%;NA;00:00
54;Online Co-Op;297;77162;260;$4.99;83%;NA;00:00
55;Zombies;279;78724;282;$4.99;79.5%;NA;00:00
56;Family Friendly;270;12735;47;$4.99;85.5%;NA;00:00
57;Sexual Content;266;17814;67;$2.99;83%;NA;00:00
58;Local Co-Op;265;17631;67;$9.99;86%;NA;00:00
59;Local Multiplayer;260;11435;44;$8.99;84%;NA;00:00
60;Controller;255;9190;36;$6.99;84%;NA;00:00
61;Replay Value;243;26699;110;$9.99;85%;NA;00:00
62;Memes;232;15814;68;$3.74;84%;NA;00:00
63;Building;231;61638;267;$11.99;76%;NA;00:00
64;RTS;221;23375;106;$9.99;82%;NA;00:00
65;Turn-Based Strategy;220;24438;111;$9.99;81%;NA;00:00
66;Side Scroller;215;9145;43;$8.99;85%;NA;00:00
67;Fast-Paced;214;17385;81;$4.99;86%;NA;00:00
68;Crafting;213;71641;336;$9.99;75%;NA;00:00
69;Action RPG;210;30705;146;$9.99;81.5%;NA;00:00
70;Mystery;207;12752;62;$7.24;85%;NA;00:00
71;Dark;205;25705;125;$7.74;85%;NA;00:00
72;Shoot 'Em Up;204;5809;28;$4.99;84%;NA;00:00
73;Survival Horror;201;36839;183;$8.49;79%;NA;00:00
74;Management;201;15163;75;$9.99;76%;NA;00:00
75;Hack and Slash;200;21490;107;$9.99;80%;NA;00:00
76;Historical;197;27190;138;$9.99;83%;NA;00:00
77;War;196;34037;174;$9.99;82%;NA;00:00
78;Stealth;191;48748;255;$9.99;84%;NA;00:00
79;Physics;191;23305;122;$6.99;84%;NA;00:00
80;Rogue-lite;180;7523;42;$9.99;81%;NA;00:00
81;PvP;171;46165;270;$0;70%;NA;00:00
82;Realistic;168;32643;194;$9.99;80%;NA;00:00
83;Short;165;9946;60;$3.99;84.5%;NA;00:00
84;Moddable;164;47684;291;$9.99;91%;NA;00:00
85;Isometric;162;8688;54;$9.99;82%;NA;00:00
86;RPGMaker;161;4253;26;$2.99;79%;NA;00:00
87;Relaxing;157;8986;57;$3.99;82%;NA;00:00
88;Third-Person Shooter;157;43656;278;$8.99;80%;NA;00:00
89;Bullet Hell;156;10525;67;$4.99;85%;NA;00:00
90;Walking Simulator;155;16877;109;$9.99;75%;NA;00:00
91;Top-Down;154;7808;51;$7.99;84%;NA;00:00
92;Dungeon Crawler;152;10319;68;$9.99;81%;NA;00:00
93;Fighting;149;17506;117;$9.94;81.5%;NA;00:00
94;Colorful;149;8910;60;$5.49;86%;NA;00:00
95;JRPG;149;12670;85;$14.99;85%;NA;00:00
96;Competitive;144;32140;223;$4.49;82%;NA;00:00
97;Mature;144;31485;219;$4.99;85%;NA;00:00
98;Puzzle-Platformer;143;4197;29;$4.99;83%;NA;00:00
99;Procedural Generation;141;8536;61;$9.99;81%;NA;00:00
100;Medieval;137;23401;171;$9.99;82.5%;NA;00:00
101;Post-apocalyptic;136;41402;304;$9.99;80%;NA;00:00
102;Character Customization;135;18581;138;$9.99;81%;NA;00:00
103;Tower Defense;134;9948;74;$4.99;77%;NA;00:00
104;Military;133;26817;202;$9.99;85%;NA;00:00
105;Choices Matter;128;24201;189;$7.49;89%;NA;00:00
106;4 Player Local;126;4642;37;$9.99;83%;NA;00:00
107;MMORPG;122;16191;133;$0;70%;NA;00:00
108;Turn-Based Combat;121;5348;44;$9.99;79%;NA;00:00
109;Base-Building;121;18541;153;$14.99;79%;NA;00:00
110;Beat 'em up;120;6988;58;$9.99;81.5%;NA;00:00
111;Cyberpunk;119;11633;98;$7.99;83%;NA;00:00
112;Hidden Object;118;2452;21;$6.49;78%;NA;00:00
113;Metroidvania;116;7762;67;$9.99;84%;NA;00:00
114;VR Only;116;116;1;$9.99;78%;NA;00:00
115;Futuristic;114;12834;113;$12.99;82%;NA;00:00
116;World War II;111;17265;156;$7.99;80%;NA;00:00
117;Team-Based;110;49563;451;$1.99;82%;NA;00:00
118;Minimalist;109;2622;24;$2.99;87%;NA;00:00
119;Dark Fantasy;109;21166;194;$9.99;81%;NA;00:00
120;Perma Death;105;7888;75;$9.99;82%;NA;00:00
121;Robots;103;15985;155;$6.99;84%;NA;00:00
122;Dating Sim;102;10505;103;$9.99;88%;NA;00:00
123;Action-Adventure;101;4330;43;$3.99;83%;NA;00:00
124;Economy;101;8657;86;$11.99;78%;NA;00:00
125;Card Game;100;4897;49;$0;74%;NA;00:00
126;Top-Down Shooter;98;3829;39;$4.99;82%;NA;00:00
127;Education;96;5039;52;$6.99;81.5%;NA;00:00
128;Detective;96;5854;61;$8.74;85%;NA;00:00
129;Turn-Based Tactics;96;4255;44;$8.24;82%;NA;00:00
130;Aliens;95;11895;125;$7.99;84%;NA;00:00
131;Magic;95;12499;132;$9.99;82%;NA;00:00
132;Surreal;89;4550;51;$6.99;85.5%;NA;00:00
133;Twin Stick Shooter;87;2799;32;$6.99;82%;NA;00:00
134;Driving;86;14012;163;$3.99;81%;NA;00:00
135;Romance;85;6598;78;$9.99;89%;NA;00:00
136;City Builder;84;11782;140;$14.15;75%;NA;00:00
137;Multiple Endings;82;14963;182;$9.99;89%;NA;00:00
138;Parkour;81;18876;233;$9.99;84%;NA;00:00
139;Music;79;4704;60;$4.99;87%;NA;00:00
140;Steampunk;79;7984;101;$5.99;82%;NA;00:00
141;Dark Humor;78;5789;74;$7.99;84%;NA;00:00
142;Kickstarter;77;4070;53;$14.99;82%;NA;00:00
143;Illuminati;76;6372;84;$3.49;81%;NA;00:00
144;Level Editor;76;3875;51;$9.99;87%;NA;00:00
145;Resource Management;76;7554;99;$11.99;78%;NA;00:00
146;Grand Strategy;75;11386;152;$9.99;84%;NA;00:00
147;Flight;75;4917;66;$7.99;79%;NA;00:00
148;Board Game;74;2802;38;$5.49;71%;NA;00:00
149;Choose Your Own Adventure;72;3965;55;$5.49;85%;NA;00:00
150;1990's;71;3221;45;$5.99;89%;NA;00:00
151;Destruction;70;10005;143;$9.99;85%;NA;00:00
152;Utilities;69;2739;40;$3.99;77%;NA;00:00
153;4X;69;7909;115;$15.49;82.5%;NA;00:00
154;Remake;68;5594;82;$14.99;85%;NA;00:00
155;3D Platformer;65;2791;43;$4.99;81.5%;NA;00:00
156;Dystopian;64;6624;104;$9.99;87%;NA;00:00
157;Real-Time with Pause;64;5291;83;$9.99;86%;NA;00:00
158;2.5D;63;2193;35;$9.99;83%;NA;00:00
159;2D Fighter;62;4532;73;$9.99;84%;NA;00:00
160;Real-Time;61;3089;51;$9.99;82.5%;NA;00:00
161;Loot;60;6869;114;$9.99;81%;NA;00:00
162;Cartoony;58;6484;112;$4.99;83.5%;NA;00:00
163;Match 3;56;1403;25;$4.99;76%;NA;00:00
164;Arena Shooter;56;2758;49;$2.99;84%;NA;00:00
165;Hand-drawn;55;2537;46;$7.99;87%;NA;00:00
166;Stylized;52;2764;53;$3.69;87%;NA;00:00
167;Text-Based;52;616;12;$4.99;81%;NA;00:00
168;Design & Illustration;51;1697;33;$0;80%;NA;00:00
169;Abstract;51;1368;27;$2.99;85%;NA;00:00
170;CRPG;51;2349;46;$14.99;84%;NA;00:00
171;Mechs;51;2604;51;$9.49;79.5%;NA;00:00
172;Crime;51;23758;466;$3.99;83%;NA;00:00
173;Lovecraftian;51;2725;53;$9.99;83%;NA;00:00
174;Cult Classic;50;3818;76;$9.99;87%;NA;00:00
175;Touch-Friendly;50;1450;29;$4.99;89%;NA;00:00
176;Episodic;49;8671;177;$1.99;93%;NA;00:00
177;Blood;48;3915;82;$4.99;84%;NA;00:00
178;Experimental;48;1164;24;$3.99;77%;NA;00:00
179;Pirates;46;4083;89;$6.99;81.5%;NA;00:00
180;Voxel;46;3379;73;$9.99;79.5%;NA;00:00
181;Real Time Tactics;46;2672;58;$4.99;86%;NA;00:00
182;Tactical RPG;46;1461;32;$9.99;81%;NA;00:00
183;3D Vision;45;2149;48;$9.99;85%;NA;00:00
184;MOBA;44;14204;323;$0;70%;NA;00:00
185;Psychological;44;3138;71;$3.79;84%;NA;00:00
186;Clicker;44;1554;35;$0.24;75%;NA;00:00
187;e-sports;43;14621;340;$4.99;84%;NA;00:00
188;Interactive Fiction;43;1547;36;$2.99;81%;NA;00:00
189;Tanks;43;5666;132;$4.99;78%;NA;00:00
190;Hex Grid;42;3612;86;$7.49;83%;NA;00:00
191;Naval;42;2891;69;$7.49;72.5%;NA;00:00
192;Split Screen;42;2049;49;$5.99;85%;NA;00:00
193;Space Sim;42;5027;120;$5.99;77%;NA;00:00
194;Animation & Modeling;41;5374;131;$0;82%;NA;00:00
195;Ninja;41;6023;147;$4.99;89%;NA;00:00
196;Cartoon;41;4458;109;$0;90%;NA;00:00
197;1980s;41;3032;74;$5.99;83%;NA;00:00
198;Noir;40;2688;67;$7.49;81%;NA;00:00
199;Wargame;39;1155;30;$14.99;79%;NA;00:00
200;Drama;39;2482;64;$2.99;92%;NA;00:00
201;Linear;39;3123;80;$9.99;84%;NA;00:00
202;Demons;39;2656;68;$9.49;80%;NA;00:00
203;Narration;38;4418;116;$9.99;86%;NA;00:00
204;Comic Book;37;3326;90;$8.99;87%;NA;00:00
205;Strategy RPG;37;1135;31;$9.99;79%;NA;00:00
206;Superhero;36;5527;154;$8.74;84.5%;NA;00:00
207;Rhythm;36;3086;86;$4.49;83.5%;NA;00:00
208;PvE;36;6223;173;$0;71%;NA;00:00
209;Alternate History;35;3223;92;$9.99;83.5%;NA;00:00
210;Score Attack;34;1159;34;$3.99;88%;NA;00:00
211;Western;33;2557;77;$6.99;83%;NA;00:00
212;Time Travel;33;4593;139;$9.99;86.5%;NA;00:00
213;GameMaker;32;796;25;$9.49;86%;NA;00:00
214;Dragons;32;9935;310;$3.99;77.5%;NA;00:00
215;Assassin;32;9131;285;$9.99;84.5%;NA;00:00
216;Political;32;2686;84;$9.99;85%;NA;00:00
217;Dinosaurs;32;9717;304;$6.99;76.5%;NA;00:00
218;God Game;32;2157;67;$8.44;79.5%;NA;00:00
219;Trading Card Game;32;1493;47;$0;74%;NA;00:00
220;Mouse only;32;1183;37;$2.99;81%;NA;00:00
221;Video Production;31;741;24;$0;69%;NA;00:00
222;Psychedelic;31;1614;52;$4.99;85%;NA;00:00
223;Cold War;31;1705;55;$6.49;87%;NA;00:00
224;Hacking;31;6393;206;$8.49;82.5%;NA;00:00
225;Party-Based RPG;31;1472;47;$13.49;82%;NA;00:00
226;Gothic;30;1678;56;$9.99;83%;NA;00:00
227;Cinematic;30;4309;144;$9.99;85%;NA;00:00
228;Games Workshop;30;2347;78;$4.99;86.5%;NA;00:00
229;Trains;29;2343;81;$9.99;81%;NA;00:00
230;Swordplay;29;3260;112;$10.99;81%;NA;00:00
231;Parody;29;1436;50;$4.99;87%;NA;00:00
232;Otome;29;808;28;$8.99;85%;NA;00:00
233;Politics;28;1305;47;$8.99;78%;NA;00:00
234;Crowdfunded;28;1260;45;$9.99;83%;NA;00:00
235;Audio Production;27;762;28;$9.99;69%;NA;00:00
236;Character Action Game;27;2492;92;$12.99;86.5%;NA;00:00
237;Trading;27;9021;334;$7.99;76%;NA;00:00
238;Science;27;4751;176;$9.99;88%;NA;00:00
239;Underwater;27;4687;174;$8.49;86%;NA;00:00
240;Hunting;27;4832;179;$9.99;68.5%;NA;00:00
241;Football;26;1835;71;$2.49;71.5%;NA;00:00
242;Lore-Rich;25;7534;301;$14.99;89.5%;NA;00:00
243;FMV;25;492;20;$5.99;78%;NA;00:00
244;Satire;24;2376;99;$9.99;86%;NA;00:00
245;Heist;24;7239;302;$14.99;79%;NA;00:00
246;Vampire;24;1694;71;$9.99;76%;NA;00:00
247;Warhammer 40K;24;3391;141;$12.99;82.5%;NA;00:00
248;Game Development;24;1032;43;$3.49;88%;NA;00:00
249;Agriculture;24;2491;104;$7.99;73%;NA;00:00
250;Class-Based;23;8125;353;$0;82%;NA;00:00
251;Quick-Time Events;23;4449;193;$12.49;84%;NA;00:00
252;Mod;23;7743;337;$0;86.5%;NA;00:00
253;Bullet Time;23;1156;50;$7.49;85%;NA;00:00
254;Runner;23;337;15;$1.99;79%;NA;00:00
255;Supernatural;23;2293;100;$9.99;88.5%;NA;00:00
256;Mythology;23;2236;97;$9.99;85%;NA;00:00
257;World War I;22;1888;86;$6.99;70.5%;NA;00:00
258;Dark Comedy;22;568;26;$3.99;86%;NA;00:00
259;Spectacle fighter;21;2820;134;$19.99;88%;NA;00:00
260;Programming;21;625;30;$12.99;89%;NA;00:00
261;Grid-Based Movement;21;693;33;$9.99;74.5%;NA;00:00
262;Software;21;1181;56;$9.99;83%;NA;00:00
263;America;21;3852;183;$3.99;79%;NA;00:00
264;Silent Protagonist;21;1562;74;$7.99;91%;NA;00:00
265;Thriller;20;1136;57;$3.99;91.5%;NA;00:00
266;Time Attack;20;879;44;$4.99;87%;NA;00:00
267;Villain Protagonist;20;926;46;$9.99;86%;NA;00:00
268;Software Training;19;697;37;$4.99;72%;NA;00:00
269;Soccer;19;2446;129;$0.49;74%;NA;00:00
270;Soundtrack;19;246;13;$1.99;84%;NA;00:00
271;Fishing;19;2049;108;$6.99;75%;NA;00:00
272;Capitalism;17;1199;71;$9.99;81%;NA;00:00
273;Time Manipulation;17;3105;183;$9.99;84%;NA;00:00
274;TrackIR;17;2341;138;$12.99;82.5%;NA;00:00
275;Co-op Campaign;16;1050;66;$14.99;79%;NA;00:00
276;Diplomacy;16;2104;132;$1.99;90%;NA;00:00
277;Pinball;16;476;30;$4.99;65.5%;NA;00:00
278;Rome;16;1988;124;$9.99;78%;NA;00:00
279;Experience;16;244;15;$1.99;80%;NA;00:00
280;Star Wars;15;2346;156;$5.99;85.5%;NA;00:00
281;Based On A Novel;15;2415;161;$7.49;84%;NA;00:00
282;Inventory Management;15;2355;157;$9.99;89%;NA;00:00
283;Mars;15;625;42;$4.99;70%;NA;00:00
284;Nonlinear;15;811;54;$6.99;83%;NA;00:00
285;Typing;14;672;48;$9.99;87%;NA;00:00
286;Chess;14;530;38;$1.99;68%;NA;00:00
287;6DOF;14;336;24;$8.11;70.5%;NA;00:00
288;NSFW;14;687;49;$8.99;87.5%;NA;00:00
289;Philisophical;14;516;37;$5.74;87.5%;NA;00:00
290;Web Publishing;13;443;34;$9.99;85%;NA;00:00
291;Gun Customization;13;4938;380;$1.39;75%;NA;00:00
292;Mining;13;610;47;$9.89;76%;NA;00:00
293;Sniper;13;1826;140;$0.99;70%;NA;00:00
294;Sailing;13;474;36;$6.49;70%;NA;00:00
295;Asynchronous Multiplayer;13;539;41;$0;68%;NA;00:00
296;Modern;12;672;56;$4.99;74%;NA;00:00
297;Offroad;12;893;74;$1.99;75%;NA;00:00
298;Lara Croft;12;1958;163;$6.99;85.5%;NA;00:00
299;Batman;11;4794;436;$19.99;86%;NA;00:00
300;Horses;11;1839;167;$9.99;83%;NA;00:00
301;Logic;11;184;17;$3.99;91%;NA;00:00
302;Music-Based Procedural Generation;11;485;44;$6.99;80%;NA;00:00
303;Mini Golf;11;647;59;$8.39;78%;NA;00:00
304;LEGO;10;2014;201;$19.49;85%;NA;00:00
305;Conspiracy;10;784;78;$5.99;78.5%;NA;00:00
306;Martial Arts;10;675;68;$9.99;79%;NA;00:00
307;Benchmark;9;800;89;$19.99;82%;NA;00:00
308;Golf;9;491;55;$4.99;65%;NA;00:00
309;On-Rails Shooter;9;2674;297;$5.99;82%;NA;00:00
310;Sokoban;8;146;18;$0.99;75%;NA;00:00
311;Artificial Intelligence;8;141;18;$9.99;76%;NA;00:00
312;Photo Editing;7;187;27;$0;58%;NA;00:00
313;Transhumanism;7;832;119;$9.99;75%;NA;00:00
314;Dynamic Narration;7;1569;224;$14.99;88%;NA;00:00
315;Werewolves;7;130;19;$3.99;74%;NA;00:00
316;Mystery Dungeon;7;97;14;$2.99;75%;NA;00:00
317;Basketball;6;567;95;$0;71%;NA;00:00
318;Bowling;6;1917;320;$9.99;87%;NA;00:00
319;Gambling;6;212;35;$0;77%;NA;00:00
320;Lemmings;6;123;21;$3.49;79%;NA;00:00
321;Word Game;6;123;21;$7.49;85.5%;NA;00:00
322;Wrestling;6;209;35;$8.49;58.5%;NA;00:00
323;Voice Control;5;107;21;$12.11;79.5%;NA;00:00
324;Gaming;5;85;17;$0;92%;NA;00:00
325;Movie;4;376;94;$0;93%;NA;00:00
326;Conversation;4;64;16;$5.49;87.5%;NA;00:00
327;Documentary;4;369;92;$0;92%;NA;00:00
328;Pool;4;82;21;$0;73.5%;NA;00:00
329;Faith;4;292;73;$7.99;96.5%;NA;00:00
330;Investigation;3;294;98;$14.99;73%;NA;00:00
331;Tutorial;3;64;21;$0;80%;NA;00:00
332;Bikes;3;105;35;$11.99;83%;NA;00:00
333;Steam Machine;3;45;15;$3.74;84%;NA;00:00
334;360 Video;3;79;26;$0;63.5%;NA;00:00
335;Intentionally Awkward Controls;2;328;164;$2.74;63.5%;NA;00:00
336;Cycling;2;47;24;$17.49;83%;NA;00:00
337;Underground;2;77;39;$2.49;69.5%;NA;00:00
338;Spelling;1;13;13;$1.99;67%;NA;00:00
339;Hardware;1;15;15;$14.99;84%;NA;00:00
